time,symbol,timeframe,open,high,low,close,tick_volume,real_volume,spread
2025-11-03 05:55:00,XAUUSD,M5,4013.47,4015.6,4011.03,4011.03,379,0,17
2025-11-03 06:00:00,XAUUSD,M5,4011.04,4013.43,4007.68,4007.96,350,0,17
2025-11-03 06:05:00,XAUUSD,M5,4008.21,4014.55,4006.84,4013.35,427,0,17
2025-11-03 06:10:00,XAUUSD,M5,4013.14,4013.8,4009.34,4009.76,364,0,5
2025-11-03 06:15:00,XAUUSD,M5,4009.48,4009.9,4005.05,4005.27,333,0,17
2025-11-03 06:20:00,XAUUSD,M5,4005.31,4007.22,4003.32,4003.81,398,0,7
2025-11-03 06:25:00,XAUUSD,M5,4003.92,4005.54,4001.67,4005.4,402,0,17
2025-11-03 06:30:00,XAUUSD,M5,4005.38,4005.81,4002.47,4004.98,312,0,5
2025-11-03 06:35:00,XAUUSD,M5,4004.99,4006.27,4003.42,4005.69,283,0,17
2025-11-03 06:40:00,XAUUSD,M5,4005.38,4007.72,4005.13,4006.91,361,0,17
2025-11-03 06:45:00,XAUUSD,M5,4006.91,4007.5,4004.45,4005.33,316,0,16
2025-11-03 06:50:00,XAUUSD,M5,4005.29,4006.24,4003.16,4005.5,296,0,5
2025-11-03 06:55:00,XAUUSD,M5,4005.54,4005.6,4002.74,4003.67,239,0,16
2025-11-03 07:00:00,XAUUSD,M5,4003.64,4004.3,3997.63,3999.55,314,0,16
2025-11-03 07:05:00,XAUUSD,M5,3999.65,4008.07,3997.66,4007.6,425,0,17
2025-11-03 07:10:00,XAUUSD,M5,4007.74,4010.16,4005.9,4007.15,416,0,16
2025-11-03 07:15:00,XAUUSD,M5,4007.21,4008.23,4005.19,4006.83,318,0,16
2025-11-03 07:20:00,XAUUSD,M5,4006.82,4007.74,4005.16,4007.65,301,0,16
2025-11-03 07:25:00,XAUUSD,M5,4007.71,4012.57,4007.71,4012.1,357,0,16
2025-11-03 07:30:00,XAUUSD,M5,4012.02,4018.82,4012.02,4014.51,443,0,8
2025-11-03 07:35:00,XAUUSD,M5,4014.44,4015.38,4012.13,4014.35,381,0,6
2025-11-03 07:40:00,XAUUSD,M5,4014.36,4016.51,4014.35,4014.93,351,0,17
2025-11-03 07:45:00,XAUUSD,M5,4014.98,4015.31,4013.05,4014.9,301,0,17
2025-11-03 07:50:00,XAUUSD,M5,4014.88,4016.84,4014.3,4016.07,349,0,17
2025-11-03 07:55:00,XAUUSD,M5,4016.08,4016.37,4011.32,4014.07,340,0,16
2025-11-03 08:00:00,XAUUSD,M5,4014.16,4017.09,4012.91,4013.94,405,0,16
2025-11-03 08:05:00,XAUUSD,M5,4013.78,4015.53,4010.21,4015.06,377,0,17
2025-11-03 08:10:00,XAUUSD,M5,4015.04,4016.26,4013.58,4014.49,354,0,17
2025-11-03 08:15:00,XAUUSD,M5,4014.48,4018.53,4013.33,4017.33,357,0,16
2025-11-03 08:20:00,XAUUSD,M5,4017.33,4018.66,4013.58,4017.93,377,0,16
2025-11-03 08:25:00,XAUUSD,M5,4017.91,4018.45,4013.92,4016.23,385,0,16
2025-11-03 08:30:00,XAUUSD,M5,4016.23,4016.54,4013.19,4015.05,361,0,17
2025-11-03 08:35:00,XAUUSD,M5,4014.94,4016.86,4014.08,4016.27,343,0,17
2025-11-03 08:40:00,XAUUSD,M5,4016.27,4018.01,4015.56,4015.57,361,0,17
2025-11-03 08:45:00,XAUUSD,M5,4015.58,4016.94,4013.92,4016.89,337,0,16
2025-11-03 08:50:00,XAUUSD,M5,4016.9,4018.46,4015.61,4017.23,349,0,16
2025-11-03 08:55:00,XAUUSD,M5,4017.25,4018.33,4014.35,4017.44,367,0,5
2025-11-03 09:00:00,XAUUSD,M5,4017.3,4023.65,4015.99,4022.03,429,0,12
2025-11-03 09:05:00,XAUUSD,M5,4021.6,4022.29,4017.77,4020.21,373,0,5
2025-11-03 09:10:00,XAUUSD,M5,4020.16,4020.16,4015.08,4015.45,386,0,17
2025-11-03 09:15:00,XAUUSD,M5,4015.59,4016.51,4013.5,4015.22,377,0,16
2025-11-03 09:20:00,XAUUSD,M5,4015.23,4018.0,4014.9,4015.76,308,0,17
2025-11-03 09:25:00,XAUUSD,M5,4015.79,4020.47,4015.74,4019.04,323,0,5
2025-11-03 09:30:00,XAUUSD,M5,4018.43,4019.98,4015.82,4017.63,350,0,17
2025-11-03 09:35:00,XAUUSD,M5,4018.01,4023.11,4017.68,4020.91,387,0,16
2025-11-03 09:40:00,XAUUSD,M5,4020.9,4023.16,4020.75,4022.0,366,0,5
2025-11-03 09:45:00,XAUUSD,M5,4022.12,4023.03,4020.8,4022.54,359,0,16
2025-11-03 09:50:00,XAUUSD,M5,4022.7,4026.05,4022.54,4023.22,422,0,16
2025-11-03 09:55:00,XAUUSD,M5,4023.25,4025.67,4022.18,4025.19,408,0,16
2025-11-03 10:00:00,XAUUSD,M5,4025.21,4027.14,4025.21,4026.8,413,0,16
2025-11-03 10:05:00,XAUUSD,M5,4026.72,4027.67,4024.03,4025.72,390,0,16
2025-11-03 10:10:00,XAUUSD,M5,4025.72,4026.99,4020.72,4021.58,412,0,17
2025-11-03 10:15:00,XAUUSD,M5,4021.58,4023.92,4018.81,4019.73,426,0,7
2025-11-03 10:20:00,XAUUSD,M5,4019.72,4020.23,4016.2,4016.56,394,0,13
2025-11-03 10:25:00,XAUUSD,M5,4016.57,4017.09,4011.24,4014.43,447,0,16
2025-11-03 10:30:00,XAUUSD,M5,4014.44,4016.46,4012.39,4013.63,397,0,16
2025-11-03 10:35:00,XAUUSD,M5,4013.61,4016.77,4013.55,4014.45,428,0,16
2025-11-03 10:40:00,XAUUSD,M5,4014.49,4017.71,4012.55,4016.64,415,0,16
2025-11-03 10:45:00,XAUUSD,M5,4016.7,4017.06,4013.15,4016.86,416,0,16
2025-11-03 10:50:00,XAUUSD,M5,4016.88,4018.36,4014.68,4015.8,415,0,5
2025-11-03 10:55:00,XAUUSD,M5,4015.93,4020.7,4015.38,4019.77,399,0,6
2025-11-03 11:00:00,XAUUSD,M5,4019.99,4020.44,4016.61,4019.6,397,0,16
2025-11-03 11:05:00,XAUUSD,M5,4019.4,4025.86,4019.24,4025.32,396,0,15
2025-11-03 11:10:00,XAUUSD,M5,4025.38,4025.63,4021.35,4021.65,434,0,17
2025-11-03 11:15:00,XAUUSD,M5,4021.62,4022.15,4015.94,4017.54,435,0,16
2025-11-03 11:20:00,XAUUSD,M5,4017.2,4019.61,4014.29,4014.67,432,0,16
2025-11-03 11:25:00,XAUUSD,M5,4014.72,4014.72,4005.26,4007.58,449,0,9
2025-11-03 11:30:00,XAUUSD,M5,4007.57,4008.16,4001.25,4003.26,455,0,5
2025-11-03 11:35:00,XAUUSD,M5,4003.2,4005.39,4002.72,4003.45,426,0,10
2025-11-03 11:40:00,XAUUSD,M5,4003.26,4003.81,3996.12,3997.21,457,0,12
2025-11-03 11:45:00,XAUUSD,M5,3996.94,4001.09,3993.48,4000.64,457,0,17
2025-11-03 11:50:00,XAUUSD,M5,4000.67,4005.06,4000.27,4002.61,453,0,15
2025-11-03 11:55:00,XAUUSD,M5,4002.62,4003.66,4000.43,4000.76,390,0,17
2025-11-03 12:00:00,XAUUSD,M5,4000.8,4004.77,3996.66,3996.66,410,0,10
2025-11-03 12:05:00,XAUUSD,M5,3996.68,3998.14,3994.72,3996.38,436,0,16
2025-11-03 12:10:00,XAUUSD,M5,3996.46,3999.47,3995.77,3997.55,386,0,16
2025-11-03 12:15:00,XAUUSD,M5,3997.26,3999.24,3996.69,3998.09,368,0,5
2025-11-03 12:20:00,XAUUSD,M5,3998.05,3998.87,3996.24,3996.87,391,0,16
2025-11-03 12:25:00,XAUUSD,M5,3996.89,4000.83,3996.65,3997.89,400,0,16
2025-11-03 12:30:00,XAUUSD,M5,3997.5,3998.35,3994.55,3998.35,412,0,5
2025-11-03 12:35:00,XAUUSD,M5,3998.38,4000.93,3997.82,3998.84,365,0,13
2025-11-03 12:40:00,XAUUSD,M5,3998.7,4000.1,3997.16,3998.01,364,0,16
2025-11-03 12:45:00,XAUUSD,M5,3997.99,3998.29,3994.32,3996.14,415,0,16
2025-11-03 12:50:00,XAUUSD,M5,3996.31,3998.27,3995.75,3997.01,331,0,16
2025-11-03 12:55:00,XAUUSD,M5,3996.9,3999.45,3996.9,3999.05,341,0,16
2025-11-03 13:00:00,XAUUSD,M5,3998.98,3999.74,3994.2,3998.16,404,0,17
2025-11-03 13:05:00,XAUUSD,M5,3998.58,4000.26,3997.12,3999.49,384,0,6
2025-11-03 13:10:00,XAUUSD,M5,3999.68,4002.29,3998.75,4000.52,387,0,16
2025-11-03 13:15:00,XAUUSD,M5,4000.39,4004.28,3998.82,4002.83,410,0,16
2025-11-03 13:20:00,XAUUSD,M5,4002.8,4005.08,4000.83,4004.79,404,0,17
2025-11-03 13:25:00,XAUUSD,M5,4004.75,4007.08,4003.45,4006.28,399,0,10
2025-11-03 13:30:00,XAUUSD,M5,4006.55,4006.92,4003.17,4003.84,385,0,16
2025-11-03 13:35:00,XAUUSD,M5,4003.84,4006.76,4003.01,4005.09,396,0,17
2025-11-03 13:40:00,XAUUSD,M5,4005.1,4006.17,4003.21,4005.46,364,0,16
2025-11-03 13:45:00,XAUUSD,M5,4005.21,4008.49,4004.48,4006.75,363,0,16
2025-11-03 13:50:00,XAUUSD,M5,4006.8,4008.51,4005.92,4006.71,346,0,15
2025-11-03 13:55:00,XAUUSD,M5,4006.71,4007.69,4005.42,4007.58,362,0,16
2025-11-03 14:00:00,XAUUSD,M5,4007.62,4008.52,4004.84,4005.42,385,0,5
2025-11-03 14:05:00,XAUUSD,M5,4005.19,4007.13,4004.72,4006.16,349,0,16
2025-11-03 14:10:00,XAUUSD,M5,4006.26,4008.56,4006.13,4007.16,361,0,5
2025-11-03 14:15:00,XAUUSD,M5,4007.17,4007.63,4005.9,4006.63,333,0,16
2025-11-03 14:20:00,XAUUSD,M5,4006.49,4006.68,4001.66,4006.32,401,0,14
2025-11-03 14:25:00,XAUUSD,M5,4006.6,4006.62,4004.51,4005.12,327,0,17
2025-11-03 14:30:00,XAUUSD,M5,4005.15,4010.58,4003.7,4009.32,394,0,16
2025-11-03 14:35:00,XAUUSD,M5,4009.27,4011.12,4007.82,4009.8,394,0,8
2025-11-03 14:40:00,XAUUSD,M5,4009.83,4009.88,4007.98,4008.25,319,0,7
2025-11-03 14:45:00,XAUUSD,M5,4008.31,4013.24,4007.49,4011.99,400,0,6
2025-11-03 14:50:00,XAUUSD,M5,4012.02,4012.56,4009.5,4011.4,373,0,7
2025-11-03 14:55:00,XAUUSD,M5,4011.43,4013.39,4010.48,4013.12,391,0,16
2025-11-03 15:00:00,XAUUSD,M5,4013.12,4017.76,4011.55,4014.67,445,0,16
2025-11-03 15:05:00,XAUUSD,M5,4014.26,4015.43,4012.37,4013.91,411,0,5
2025-11-03 15:10:00,XAUUSD,M5,4013.87,4018.18,4013.37,4015.44,439,0,17
2025-11-03 15:15:00,XAUUSD,M5,4015.36,4018.33,4014.85,4018.24,420,0,16
2025-11-03 15:20:00,XAUUSD,M5,4018.17,4019.45,4015.16,4015.98,440,0,16
2025-11-03 15:25:00,XAUUSD,M5,4015.96,4017.75,4013.99,4014.4,450,0,5
2025-11-03 15:30:00,XAUUSD,M5,4014.42,4016.25,4010.66,4015.69,442,0,11
2025-11-03 15:35:00,XAUUSD,M5,4015.33,4020.67,4015.33,4018.09,427,0,5
2025-11-03 15:40:00,XAUUSD,M5,4018.12,4018.93,4016.02,4017.25,429,0,16
2025-11-03 15:45:00,XAUUSD,M5,4017.3,4018.14,4015.49,4016.51,417,0,16
2025-11-03 15:50:00,XAUUSD,M5,4016.58,4017.62,4015.41,4016.85,400,0,12
2025-11-03 15:55:00,XAUUSD,M5,4016.77,4017.8,4014.7,4016.08,393,0,16
2025-11-03 16:00:00,XAUUSD,M5,4015.86,4020.73,4014.83,4016.72,449,0,11
2025-11-03 16:05:00,XAUUSD,M5,4016.35,4018.02,4012.76,4013.45,428,0,15
2025-11-03 16:10:00,XAUUSD,M5,4013.93,4016.98,4012.83,4016.18,406,0,16
2025-11-03 16:15:00,XAUUSD,M5,4016.33,4018.11,4014.48,4015.82,404,0,9
2025-11-03 16:20:00,XAUUSD,M5,4015.81,4020.42,4015.39,4016.44,430,0,17
2025-11-03 16:25:00,XAUUSD,M5,4016.93,4017.72,4009.52,4010.19,416,0,10
2025-11-03 16:30:00,XAUUSD,M5,4010.02,4011.91,4001.84,4008.89,478,0,16
2025-11-03 16:35:00,XAUUSD,M5,4008.89,4013.79,4006.91,4009.99,467,0,5
2025-11-03 16:40:00,XAUUSD,M5,4010.01,4013.26,4009.03,4012.49,450,0,8
2025-11-03 16:45:00,XAUUSD,M5,4013.26,4024.7,4013.04,4020.66,473,0,6
2025-11-03 16:50:00,XAUUSD,M5,4020.53,4025.94,4020.19,4023.96,477,0,17
2025-11-03 16:55:00,XAUUSD,M5,4023.88,4025.95,4021.85,4022.53,444,0,16
2025-11-03 17:00:00,XAUUSD,M5,4023.12,4030.74,4023.12,4026.9,498,0,16
2025-11-03 17:05:00,XAUUSD,M5,4026.78,4027.63,4023.51,4025.72,476,0,16
2025-11-03 17:10:00,XAUUSD,M5,4025.53,4030.57,4023.96,4027.03,480,0,16
2025-11-03 17:15:00,XAUUSD,M5,4026.93,4028.48,4024.78,4027.47,461,0,16
2025-11-03 17:20:00,XAUUSD,M5,4027.58,4027.99,4017.94,4018.28,458,0,13
2025-11-03 17:25:00,XAUUSD,M5,4018.22,4019.92,4009.02,4011.24,498,0,16
2025-11-03 17:30:00,XAUUSD,M5,4011.03,4014.64,4009.39,4013.22,489,0,17
2025-11-03 17:35:00,XAUUSD,M5,4012.97,4018.2,4006.29,4017.42,489,0,8
2025-11-03 17:40:00,XAUUSD,M5,4016.91,4022.64,4015.36,4021.35,447,0,5
2025-11-03 17:45:00,XAUUSD,M5,4021.24,4023.72,4017.47,4019.04,460,0,17
2025-11-03 17:50:00,XAUUSD,M5,4019.63,4019.63,4009.64,4010.33,472,0,11
2025-11-03 17:55:00,XAUUSD,M5,4010.33,4013.02,4003.71,4008.34,463,0,5
2025-11-03 18:00:00,XAUUSD,M5,4008.47,4013.33,4007.21,4011.83,450,0,16
2025-11-03 18:05:00,XAUUSD,M5,4011.79,4012.85,4003.39,4007.02,440,0,16
2025-11-03 18:10:00,XAUUSD,M5,4007.05,4008.24,4001.81,4004.76,456,0,16
2025-11-03 18:15:00,XAUUSD,M5,4004.32,4005.19,3995.29,3999.95,461,0,9
2025-11-03 18:20:00,XAUUSD,M5,3999.93,4005.26,3997.8,3998.82,449,0,16
2025-11-03 18:25:00,XAUUSD,M5,3998.57,4001.49,3997.15,3998.03,425,0,17
2025-11-03 18:30:00,XAUUSD,M5,3997.84,3999.66,3995.93,3996.5,441,0,13
2025-11-03 18:35:00,XAUUSD,M5,3996.52,4004.18,3996.49,4001.91,444,0,12
2025-11-03 18:40:00,XAUUSD,M5,4001.97,4004.49,4001.97,4003.74,400,0,11
2025-11-03 18:45:00,XAUUSD,M5,4003.69,4009.04,4001.86,4008.61,417,0,5
2025-11-03 18:50:00,XAUUSD,M5,4008.53,4009.28,4006.62,4009.02,386,0,7
2025-11-03 18:55:00,XAUUSD,M5,4008.94,4009.57,4006.5,4008.28,405,0,13
2025-11-03 19:00:00,XAUUSD,M5,4008.26,4009.88,4006.48,4006.54,395,0,16
2025-11-03 19:05:00,XAUUSD,M5,4006.41,4008.27,4003.86,4004.78,408,0,10
2025-11-03 19:10:00,XAUUSD,M5,4004.87,4009.66,4003.54,4008.05,390,0,16
2025-11-03 19:15:00,XAUUSD,M5,4008.09,4009.51,4006.82,4009.36,387,0,17
2025-11-03 19:20:00,XAUUSD,M5,4009.4,4012.08,4009.17,4010.23,414,0,5
2025-11-03 19:25:00,XAUUSD,M5,4010.15,4010.69,4006.77,4006.94,393,0,5
2025-11-03 19:30:00,XAUUSD,M5,4006.95,4007.44,4004.9,4006.11,379,0,16
2025-11-03 19:35:00,XAUUSD,M5,4006.23,4007.26,4005.41,4005.7,354,0,5
2025-11-03 19:40:00,XAUUSD,M5,4005.66,4006.72,4004.41,4005.82,352,0,17
2025-11-03 19:45:00,XAUUSD,M5,4005.68,4007.67,4005.25,4006.55,368,0,17
2025-11-03 19:50:00,XAUUSD,M5,4006.64,4007.36,4005.58,4006.76,313,0,17
2025-11-03 19:55:00,XAUUSD,M5,4006.75,4007.18,4006.18,4006.19,320,0,15
2025-11-03 20:00:00,XAUUSD,M5,4006.19,4006.91,4004.31,4004.58,352,0,16
2025-11-03 20:05:00,XAUUSD,M5,4004.68,4006.57,4003.7,4004.51,345,0,17
2025-11-03 20:10:00,XAUUSD,M5,4004.48,4004.82,4001.64,4002.93,367,0,16
2025-11-03 20:15:00,XAUUSD,M5,4002.94,4003.91,4001.33,4001.75,389,0,17
2025-11-03 20:20:00,XAUUSD,M5,4001.85,4002.7,3999.69,4001.8,385,0,5
2025-11-03 20:25:00,XAUUSD,M5,4001.89,4002.75,3999.64,4001.23,400,0,17
2025-11-03 20:30:00,XAUUSD,M5,4001.28,4009.26,4001.17,4009.12,405,0,9
2025-11-03 20:35:00,XAUUSD,M5,4009.0,4009.73,4006.49,4007.69,351,0,16
2025-11-03 20:40:00,XAUUSD,M5,4007.52,4009.62,4007.22,4008.4,337,0,16
2025-11-03 20:45:00,XAUUSD,M5,4008.44,4008.58,4004.66,4005.13,352,0,16
2025-11-03 20:50:00,XAUUSD,M5,4005.15,4005.98,4003.5,4005.23,348,0,17
2025-11-03 20:55:00,XAUUSD,M5,4005.18,4007.43,4004.7,4006.8,341,0,17
2025-11-03 21:00:00,XAUUSD,M5,4006.88,4008.31,3996.04,3997.63,438,0,9
2025-11-03 21:05:00,XAUUSD,M5,3997.72,4002.56,3994.68,4000.55,449,0,16
2025-11-03 21:10:00,XAUUSD,M5,4000.4,4003.78,4000.06,4003.47,410,0,17
2025-11-03 21:15:00,XAUUSD,M5,4003.47,4005.91,4001.71,4002.7,423,0,17
2025-11-03 21:20:00,XAUUSD,M5,4002.98,4006.03,4002.94,4004.43,409,0,17
2025-11-03 21:25:00,XAUUSD,M5,4004.49,4005.17,4003.28,4004.19,364,0,17
2025-11-03 21:30:00,XAUUSD,M5,4003.98,4005.03,4002.15,4002.79,386,0,17
2025-11-03 21:35:00,XAUUSD,M5,4002.58,4002.89,4000.98,4002.76,378,0,13
2025-11-03 21:40:00,XAUUSD,M5,4002.8,4003.14,4000.6,4000.62,380,0,9
2025-11-03 21:45:00,XAUUSD,M5,4000.64,4003.45,3999.73,4003.45,382,0,17
2025-11-03 21:50:00,XAUUSD,M5,4003.4,4007.66,4002.49,4007.26,425,0,17
2025-11-03 21:55:00,XAUUSD,M5,4007.35,4007.49,4003.46,4004.72,416,0,16
2025-11-03 22:00:00,XAUUSD,M5,4004.74,4010.2,4004.73,4010.19,395,0,8
2025-11-03 22:05:00,XAUUSD,M5,4010.38,4012.27,4007.95,4008.53,378,0,16
2025-11-03 22:10:00,XAUUSD,M5,4008.47,4010.2,4008.1,4010.2,348,0,16
2025-11-03 22:15:00,XAUUSD,M5,4010.29,4012.46,4009.95,4011.45,398,0,11
2025-11-03 22:20:00,XAUUSD,M5,4011.34,4014.79,4010.96,4011.18,392,0,5
2025-11-03 22:25:00,XAUUSD,M5,4011.09,4012.24,4009.5,4011.53,367,0,9
2025-11-03 22:30:00,XAUUSD,M5,4011.41,4012.06,4009.81,4009.98,372,0,5
2025-11-03 22:35:00,XAUUSD,M5,4009.96,4010.15,4009.16,4009.46,343,0,5
2025-11-03 22:40:00,XAUUSD,M5,4009.4,4010.31,4007.24,4009.27,376,0,16
2025-11-03 22:45:00,XAUUSD,M5,4009.32,4009.83,4008.04,4009.04,361,0,16
2025-11-03 22:50:00,XAUUSD,M5,4009.17,4012.08,4009.17,4011.6,367,0,16
2025-11-03 22:55:00,XAUUSD,M5,4011.75,4012.0,4009.16,4010.21,376,0,5
2025-11-03 23:00:00,XAUUSD,M5,4009.78,4009.98,4007.54,4009.46,285,0,16
2025-11-03 23:05:00,XAUUSD,M5,4009.38,4009.88,4005.27,4006.21,239,0,16
2025-11-03 23:10:00,XAUUSD,M5,4006.2,4006.41,4004.38,4004.75,242,0,16
2025-11-03 23:15:00,XAUUSD,M5,4005.0,4005.75,4004.12,4004.21,187,0,13
2025-11-03 23:20:00,XAUUSD,M5,4004.23,4004.46,4001.65,4004.05,330,0,16
2025-11-03 23:25:00,XAUUSD,M5,4004.07,4004.07,4001.03,4001.91,274,0,17
2025-11-03 23:30:00,XAUUSD,M5,4001.89,4002.56,4000.34,4002.1,282,0,17
2025-11-03 23:35:00,XAUUSD,M5,4001.82,4002.79,4001.4,4002.79,162,0,18
2025-11-03 23:40:00,XAUUSD,M5,4002.53,4002.53,4001.18,4001.18,200,0,17
2025-11-03 23:45:00,XAUUSD,M5,4001.22,4001.95,4000.72,4001.64,173,0,17
2025-11-03 23:50:00,XAUUSD,M5,4001.65,4001.88,4001.33,4001.72,142,0,17
2025-11-03 23:55:00,XAUUSD,M5,4001.39,4001.39,3999.71,4001.21,102,0,50
2025-11-04 01:00:00,XAUUSD,M5,4001.56,4005.77,4001.12,4004.9,399,0,15
2025-11-04 01:05:00,XAUUSD,M5,4004.9,4004.9,3995.81,3998.36,305,0,15
2025-11-04 01:10:00,XAUUSD,M5,3998.22,3998.8,3980.98,3988.15,380,0,8
2025-11-04 01:15:00,XAUUSD,M5,3987.92,3992.49,3987.92,3991.27,357,0,5
2025-11-04 01:20:00,XAUUSD,M5,3991.42,3995.56,3990.29,3995.15,323,0,17
2025-11-04 01:25:00,XAUUSD,M5,3995.16,3997.35,3993.23,3995.75,304,0,16
2025-11-04 01:30:00,XAUUSD,M5,3995.9,3999.72,3994.43,3998.32,336,0,16
2025-11-04 01:35:00,XAUUSD,M5,3998.31,3999.91,3996.05,3996.66,350,0,16
2025-11-04 01:40:00,XAUUSD,M5,3996.72,3998.05,3995.2,3998.05,304,0,7
2025-11-04 01:45:00,XAUUSD,M5,3998.1,3999.82,3992.71,3996.93,415,0,16
2025-11-04 01:50:00,XAUUSD,M5,3996.53,3998.7,3995.94,3998.11,320,0,17
