time,symbol,timeframe,open,high,low,close,tick_volume,real_volume,spread
2025-11-04 20:55:00,XAUUSD,M5,3939.82,3941.36,3937.34,3937.76,420,0,5
2025-11-04 21:00:00,XAUUSD,M5,3937.76,3938.99,3934.77,3936.2,457,0,17
2025-11-04 21:05:00,XAUUSD,M5,3936.21,3938.72,3935.73,3937.72,440,0,5
2025-11-04 21:10:00,XAUUSD,M5,3937.7,3943.91,3937.03,3941.08,459,0,17
2025-11-04 21:15:00,XAUUSD,M5,3940.54,3943.92,3940.27,3942.08,431,0,16
2025-11-04 21:20:00,XAUUSD,M5,3942.28,3943.86,3940.75,3943.32,439,0,16
2025-11-04 21:25:00,XAUUSD,M5,3943.5,3943.98,3940.49,3941.82,404,0,16
2025-11-04 21:30:00,XAUUSD,M5,3941.65,3942.77,3938.78,3942.48,434,0,8
2025-11-04 21:35:00,XAUUSD,M5,3942.61,3943.07,3940.03,3940.56,419,0,16
2025-11-04 21:40:00,XAUUSD,M5,3940.43,3941.88,3935.8,3938.25,408,0,16
2025-11-04 21:45:00,XAUUSD,M5,3938.05,3938.86,3936.09,3936.6,424,0,16
2025-11-04 21:50:00,XAUUSD,M5,3936.6,3939.49,3936.03,3939.28,423,0,16
2025-11-04 21:55:00,XAUUSD,M5,3939.37,3939.67,3937.07,3937.36,382,0,16
2025-11-04 22:00:00,XAUUSD,M5,3937.48,3939.36,3931.61,3931.65,415,0,5
2025-11-04 22:05:00,XAUUSD,M5,3931.6,3935.46,3931.48,3934.24,399,0,5
2025-11-04 22:10:00,XAUUSD,M5,3934.23,3934.74,3931.5,3934.21,346,0,5
2025-11-04 22:15:00,XAUUSD,M5,3934.45,3936.34,3932.33,3933.16,399,0,16
2025-11-04 22:20:00,XAUUSD,M5,3933.15,3935.47,3931.9,3934.8,412,0,16
2025-11-04 22:25:00,XAUUSD,M5,3934.81,3937.83,3933.72,3937.47,378,0,16
2025-11-04 22:30:00,XAUUSD,M5,3937.57,3939.5,3935.96,3936.52,398,0,16
2025-11-04 22:35:00,XAUUSD,M5,3936.58,3940.63,3936.22,3938.73,408,0,16
2025-11-04 22:40:00,XAUUSD,M5,3938.65,3942.02,3938.45,3940.96,416,0,5
2025-11-04 22:45:00,XAUUSD,M5,3940.95,3941.2,3936.94,3937.49,425,0,5
2025-11-04 22:50:00,XAUUSD,M5,3937.42,3938.61,3936.52,3938.16,423,0,5
2025-11-04 22:55:00,XAUUSD,M5,3938.1,3939.94,3937.33,3938.72,427,0,16
2025-11-04 23:00:00,XAUUSD,M5,3938.7,3938.7,3933.76,3934.42,318,0,16
2025-11-04 23:05:00,XAUUSD,M5,3934.41,3936.92,3934.04,3935.33,245,0,16
2025-11-04 23:10:00,XAUUSD,M5,3935.3,3936.84,3933.76,3934.27,187,0,5
2025-11-04 23:15:00,XAUUSD,M5,3934.31,3935.37,3933.81,3934.8,161,0,5
2025-11-04 23:20:00,XAUUSD,M5,3934.71,3935.06,3933.31,3933.85,145,0,5
2025-11-04 23:25:00,XAUUSD,M5,3933.93,3934.11,3930.99,3934.01,228,0,5
2025-11-04 23:30:00,XAUUSD,M5,3933.95,3935.04,3932.41,3932.41,177,0,5
2025-11-04 23:35:00,XAUUSD,M5,3932.41,3932.41,3930.69,3930.94,203,0,5
2025-11-04 23:40:00,XAUUSD,M5,3930.99,3931.93,3930.63,3931.12,179,0,5
2025-11-04 23:45:00,XAUUSD,M5,3930.86,3932.21,3930.71,3931.97,172,0,5
2025-11-04 23:50:00,XAUUSD,M5,3932.26,3934.05,3932.26,3933.11,176,0,17
2025-11-04 23:55:00,XAUUSD,M5,3932.35,3932.35,3931.39,3931.85,142,0,50
2025-11-05 01:00:00,XAUUSD,M5,3934.14,3937.92,3931.64,3937.54,446,0,15
2025-11-05 01:05:00,XAUUSD,M5,3937.87,3940.35,3933.66,3937.2,320,0,17
2025-11-05 01:10:00,XAUUSD,M5,3937.19,3937.82,3935.11,3935.77,333,0,17
2025-11-05 01:15:00,XAUUSD,M5,3935.74,3938.8,3934.94,3937.71,318,0,16
2025-11-05 01:20:00,XAUUSD,M5,3937.74,3939.46,3936.6,3937.97,368,0,16
2025-11-05 01:25:00,XAUUSD,M5,3937.8,3938.32,3935.78,3937.68,281,0,14
2025-11-05 01:30:00,XAUUSD,M5,3937.7,3937.81,3934.21,3934.71,336,0,16
2025-11-05 01:35:00,XAUUSD,M5,3934.73,3935.7,3933.33,3934.96,331,0,16
2025-11-05 01:40:00,XAUUSD,M5,3935.05,3938.57,3935.05,3938.0,286,0,16
2025-11-05 01:45:00,XAUUSD,M5,3938.0,3938.0,3930.83,3931.87,401,0,16
2025-11-05 01:50:00,XAUUSD,M5,3931.97,3937.82,3931.51,3934.65,384,0,17
2025-11-05 01:55:00,XAUUSD,M5,3934.7,3937.02,3932.86,3934.74,333,0,17
2025-11-05 02:00:00,XAUUSD,M5,3934.74,3941.28,3933.03,3941.27,433,0,16
2025-11-05 02:05:00,XAUUSD,M5,3941.41,3943.18,3936.91,3937.36,409,0,16
2025-11-05 02:10:00,XAUUSD,M5,3937.15,3940.39,3934.85,3939.98,363,0,16
2025-11-05 02:15:00,XAUUSD,M5,3940.1,3942.52,3938.97,3941.37,383,0,16
2025-11-05 02:20:00,XAUUSD,M5,3941.52,3942.05,3938.23,3938.34,388,0,16
2025-11-05 02:25:00,XAUUSD,M5,3938.37,3939.12,3934.21,3938.92,408,0,16
2025-11-05 02:30:00,XAUUSD,M5,3938.94,3939.97,3935.72,3937.19,415,0,17
2025-11-05 02:35:00,XAUUSD,M5,3937.19,3937.69,3932.75,3934.82,439,0,16
2025-11-05 02:40:00,XAUUSD,M5,3934.73,3934.73,3929.03,3931.92,460,0,5
2025-11-05 02:45:00,XAUUSD,M5,3931.85,3938.0,3929.53,3935.37,433,0,17
2025-11-05 02:50:00,XAUUSD,M5,3935.4,3936.23,3932.89,3934.96,374,0,17
2025-11-05 02:55:00,XAUUSD,M5,3934.94,3939.9,3932.97,3939.88,373,0,17
2025-11-05 03:00:00,XAUUSD,M5,3940.36,3944.42,3937.33,3944.42,469,0,17
2025-11-05 03:05:00,XAUUSD,M5,3944.45,3944.97,3939.67,3942.71,455,0,17
2025-11-05 03:10:00,XAUUSD,M5,3942.62,3945.14,3940.69,3943.06,396,0,17
2025-11-05 03:15:00,XAUUSD,M5,3943.06,3943.11,3938.6,3939.26,434,0,16
2025-11-05 03:20:00,XAUUSD,M5,3939.34,3944.67,3938.55,3944.34,418,0,16
2025-11-05 03:25:00,XAUUSD,M5,3944.46,3948.49,3944.46,3946.27,444,0,10
2025-11-05 03:30:00,XAUUSD,M5,3946.31,3948.36,3943.07,3943.39,440,0,15
2025-11-05 03:35:00,XAUUSD,M5,3943.46,3947.45,3943.46,3945.71,436,0,16
2025-11-05 03:40:00,XAUUSD,M5,3945.44,3949.39,3943.51,3943.51,445,0,16
2025-11-05 03:45:00,XAUUSD,M5,3943.14,3943.58,3936.75,3941.17,431,0,16
2025-11-05 03:50:00,XAUUSD,M5,3941.13,3941.17,3935.57,3936.4,427,0,11
2025-11-05 03:55:00,XAUUSD,M5,3936.31,3940.57,3934.03,3937.07,445,0,16
2025-11-05 04:00:00,XAUUSD,M5,3937.02,3940.49,3935.68,3936.8,388,0,5
2025-11-05 04:05:00,XAUUSD,M5,3936.9,3945.08,3936.9,3940.94,440,0,15
2025-11-05 04:10:00,XAUUSD,M5,3940.94,3942.61,3939.56,3942.02,376,0,15
2025-11-05 04:15:00,XAUUSD,M5,3942.01,3942.19,3938.17,3939.68,382,0,11
2025-11-05 04:20:00,XAUUSD,M5,3939.62,3939.84,3936.27,3938.14,351,0,5
2025-11-05 04:25:00,XAUUSD,M5,3938.17,3939.06,3936.99,3938.07,348,0,5
2025-11-05 04:30:00,XAUUSD,M5,3938.04,3943.02,3938.04,3942.96,381,0,13
2025-11-05 04:35:00,XAUUSD,M5,3942.94,3948.69,3942.76,3945.62,418,0,14
2025-11-05 04:40:00,XAUUSD,M5,3946.02,3948.35,3944.64,3945.2,397,0,17
2025-11-05 04:45:00,XAUUSD,M5,3945.19,3949.35,3945.19,3947.9,377,0,8
2025-11-05 04:50:00,XAUUSD,M5,3947.9,3948.79,3946.39,3948.02,400,0,9
2025-11-05 04:55:00,XAUUSD,M5,3948.04,3950.88,3947.62,3948.58,385,0,7
2025-11-05 05:00:00,XAUUSD,M5,3948.51,3953.37,3947.62,3952.08,375,0,17
2025-11-05 05:05:00,XAUUSD,M5,3952.07,3955.3,3952.04,3953.76,412,0,11
2025-11-05 05:10:00,XAUUSD,M5,3953.75,3956.15,3952.4,3952.95,384,0,15
2025-11-05 05:15:00,XAUUSD,M5,3952.93,3955.46,3952.9,3955.46,350,0,16
2025-11-05 05:20:00,XAUUSD,M5,3955.48,3956.21,3953.35,3954.54,341,0,6
2025-11-05 05:25:00,XAUUSD,M5,3954.37,3955.59,3952.71,3953.06,349,0,16
2025-11-05 05:30:00,XAUUSD,M5,3953.18,3956.78,3951.89,3956.65,331,0,16
2025-11-05 05:35:00,XAUUSD,M5,3956.58,3958.54,3955.52,3957.05,343,0,15
2025-11-05 05:40:00,XAUUSD,M5,3957.06,3959.32,3956.47,3958.92,311,0,5
2025-11-05 05:45:00,XAUUSD,M5,3959.2,3965.27,3959.17,3964.77,415,0,5
2025-11-05 05:50:00,XAUUSD,M5,3964.7,3964.77,3961.0,3961.63,389,0,15
2025-11-05 05:55:00,XAUUSD,M5,3961.65,3963.94,3960.85,3960.85,323,0,17
2025-11-05 06:00:00,XAUUSD,M5,3960.54,3961.51,3959.88,3959.93,314,0,18
2025-11-05 06:05:00,XAUUSD,M5,3960.01,3962.31,3959.81,3962.0,270,0,5
2025-11-05 06:10:00,XAUUSD,M5,3962.14,3964.9,3961.59,3961.9,272,0,5
2025-11-05 06:15:00,XAUUSD,M5,3961.92,3962.17,3960.13,3961.43,304,0,5
2025-11-05 06:20:00,XAUUSD,M5,3961.5,3963.31,3961.11,3962.92,291,0,13
2025-11-05 06:25:00,XAUUSD,M5,3962.88,3964.35,3962.55,3963.61,313,0,9
2025-11-05 06:30:00,XAUUSD,M5,3963.58,3968.11,3963.57,3967.55,389,0,15
2025-11-05 06:35:00,XAUUSD,M5,3967.53,3969.74,3967.01,3969.46,357,0,17
2025-11-05 06:40:00,XAUUSD,M5,3969.48,3972.25,3968.71,3971.17,380,0,17
2025-11-05 06:45:00,XAUUSD,M5,3971.07,3973.39,3969.56,3969.6,388,0,8
2025-11-05 06:50:00,XAUUSD,M5,3969.59,3970.78,3969.03,3969.64,349,0,5
2025-11-05 06:55:00,XAUUSD,M5,3969.65,3970.95,3967.57,3970.31,362,0,16
2025-11-05 07:00:00,XAUUSD,M5,3970.33,3971.15,3967.71,3968.49,349,0,5
2025-11-05 07:05:00,XAUUSD,M5,3968.48,3971.4,3967.16,3970.48,370,0,15
2025-11-05 07:10:00,XAUUSD,M5,3970.48,3972.23,3970.36,3971.09,304,0,5
2025-11-05 07:15:00,XAUUSD,M5,3971.06,3975.72,3970.4,3974.44,326,0,5
2025-11-05 07:20:00,XAUUSD,M5,3974.33,3976.27,3973.98,3975.43,322,0,16
2025-11-05 07:25:00,XAUUSD,M5,3975.44,3978.39,3975.11,3975.84,351,0,16
2025-11-05 07:30:00,XAUUSD,M5,3975.5,3976.12,3972.97,3975.08,408,0,17
2025-11-05 07:35:00,XAUUSD,M5,3975.41,3975.41,3970.74,3970.77,368,0,17
2025-11-05 07:40:00,XAUUSD,M5,3970.89,3971.16,3969.13,3969.8,362,0,16
2025-11-05 07:45:00,XAUUSD,M5,3970.06,3970.06,3963.05,3964.76,403,0,16
2025-11-05 07:50:00,XAUUSD,M5,3964.67,3965.39,3962.95,3965.3,359,0,17
2025-11-05 07:55:00,XAUUSD,M5,3965.33,3965.56,3962.37,3964.84,356,0,16
2025-11-05 08:00:00,XAUUSD,M5,3965.18,3967.61,3961.93,3966.46,388,0,12
2025-11-05 08:05:00,XAUUSD,M5,3966.56,3968.8,3963.88,3966.81,398,0,17
2025-11-05 08:10:00,XAUUSD,M5,3966.76,3968.36,3964.3,3964.86,348,0,5
2025-11-05 08:15:00,XAUUSD,M5,3964.9,3967.11,3963.87,3966.96,361,0,5
2025-11-05 08:20:00,XAUUSD,M5,3966.98,3970.14,3964.4,3970.14,379,0,5
2025-11-05 08:25:00,XAUUSD,M5,3970.09,3970.09,3967.08,3967.52,331,0,16
2025-11-05 08:30:00,XAUUSD,M5,3967.46,3972.05,3965.4,3971.72,407,0,11
2025-11-05 08:35:00,XAUUSD,M5,3971.51,3972.86,3969.32,3969.57,394,0,17
2025-11-05 08:40:00,XAUUSD,M5,3969.67,3973.67,3969.67,3971.76,372,0,16
2025-11-05 08:45:00,XAUUSD,M5,3971.72,3971.84,3969.01,3969.56,324,0,5
2025-11-05 08:50:00,XAUUSD,M5,3970.15,3972.08,3967.64,3968.91,339,0,5
2025-11-05 08:55:00,XAUUSD,M5,3969.04,3969.2,3965.29,3965.98,370,0,16
2025-11-05 09:00:00,XAUUSD,M5,3966.01,3967.15,3964.55,3965.61,407,0,6
2025-11-05 09:05:00,XAUUSD,M5,3965.63,3966.89,3963.77,3964.36,369,0,5
2025-11-05 09:10:00,XAUUSD,M5,3964.37,3967.63,3964.37,3966.38,413,0,5
2025-11-05 09:15:00,XAUUSD,M5,3966.44,3969.88,3965.33,3965.88,388,0,9
2025-11-05 09:20:00,XAUUSD,M5,3965.84,3966.22,3963.8,3965.06,343,0,17
2025-11-05 09:25:00,XAUUSD,M5,3965.05,3967.03,3964.69,3966.08,303,0,16
2025-11-05 09:30:00,XAUUSD,M5,3966.01,3968.03,3965.32,3967.99,330,0,5
2025-11-05 09:35:00,XAUUSD,M5,3967.85,3970.62,3967.53,3969.9,380,0,8
2025-11-05 09:40:00,XAUUSD,M5,3969.93,3971.25,3968.24,3970.16,348,0,17
2025-11-05 09:45:00,XAUUSD,M5,3970.08,3971.98,3968.58,3971.18,325,0,10
2025-11-05 09:50:00,XAUUSD,M5,3971.23,3971.63,3969.51,3969.51,315,0,17
2025-11-05 09:55:00,XAUUSD,M5,3969.74,3974.82,3969.09,3972.62,365,0,16
2025-11-05 10:00:00,XAUUSD,M5,3972.89,3976.44,3972.81,3976.3,420,0,15
2025-11-05 10:05:00,XAUUSD,M5,3976.19,3987.13,3976.14,3986.16,456,0,15
2025-11-05 10:10:00,XAUUSD,M5,3986.16,3986.69,3981.54,3982.27,428,0,5
2025-11-05 10:15:00,XAUUSD,M5,3982.24,3983.96,3981.68,3983.07,391,0,17
2025-11-05 10:20:00,XAUUSD,M5,3983.18,3983.34,3979.35,3981.93,417,0,5
2025-11-05 10:25:00,XAUUSD,M5,3981.66,3983.03,3978.19,3979.99,385,0,16
2025-11-05 10:30:00,XAUUSD,M5,3979.78,3983.1,3979.65,3981.67,385,0,16
2025-11-05 10:35:00,XAUUSD,M5,3981.63,3985.59,3981.14,3984.7,376,0,16
2025-11-05 10:40:00,XAUUSD,M5,3984.57,3984.89,3981.05,3981.77,379,0,15
2025-11-05 10:45:00,XAUUSD,M5,3981.69,3982.95,3979.52,3979.92,313,0,5
2025-11-05 10:50:00,XAUUSD,M5,3979.91,3982.78,3979.53,3981.82,346,0,17
2025-11-05 10:55:00,XAUUSD,M5,3981.8,3983.53,3979.86,3979.9,346,0,16
2025-11-05 11:00:00,XAUUSD,M5,3979.64,3981.19,3976.7,3979.27,378,0,5
2025-11-05 11:05:00,XAUUSD,M5,3979.27,3980.75,3978.3,3978.36,358,0,16
2025-11-05 11:10:00,XAUUSD,M5,3978.34,3978.74,3975.08,3975.48,381,0,5
2025-11-05 11:15:00,XAUUSD,M5,3975.5,3975.7,3971.13,3971.2,421,0,16
2025-11-05 11:20:00,XAUUSD,M5,3971.13,3972.03,3966.4,3966.99,363,0,5
2025-11-05 11:25:00,XAUUSD,M5,3966.96,3967.75,3964.0,3965.52,424,0,6
2025-11-05 11:30:00,XAUUSD,M5,3965.6,3969.33,3963.84,3968.75,396,0,9
2025-11-05 11:35:00,XAUUSD,M5,3968.96,3969.8,3967.3,3969.8,344,0,14
2025-11-05 11:40:00,XAUUSD,M5,3969.72,3971.46,3969.34,3969.62,383,0,12
2025-11-05 11:45:00,XAUUSD,M5,3969.61,3971.76,3968.83,3970.9,341,0,11
2025-11-05 11:50:00,XAUUSD,M5,3970.85,3971.63,3969.73,3971.62,307,0,15
2025-11-05 11:55:00,XAUUSD,M5,3971.55,3972.48,3970.18,3971.81,319,0,16
2025-11-05 12:00:00,XAUUSD,M5,3971.73,3971.74,3961.4,3961.71,395,0,5
2025-11-05 12:05:00,XAUUSD,M5,3961.85,3965.34,3955.99,3965.34,433,0,17
2025-11-05 12:10:00,XAUUSD,M5,3965.44,3965.44,3963.33,3963.86,338,0,18
2025-11-05 12:15:00,XAUUSD,M5,3963.84,3965.63,3960.33,3965.61,382,0,5
2025-11-05 12:20:00,XAUUSD,M5,3965.62,3967.27,3965.25,3966.14,320,0,8
2025-11-05 12:25:00,XAUUSD,M5,3966.17,3966.45,3964.58,3964.58,301,0,6
2025-11-05 12:30:00,XAUUSD,M5,3964.56,3966.73,3964.15,3964.97,313,0,12
2025-11-05 12:35:00,XAUUSD,M5,3965.0,3966.67,3964.34,3965.81,321,0,12
2025-11-05 12:40:00,XAUUSD,M5,3965.69,3967.3,3964.46,3966.95,330,0,16
2025-11-05 12:45:00,XAUUSD,M5,3966.98,3970.29,3966.19,3967.65,348,0,5
2025-11-05 12:50:00,XAUUSD,M5,3967.74,3968.26,3961.73,3962.1,359,0,9
2025-11-05 12:55:00,XAUUSD,M5,3962.27,3964.37,3960.51,3964.37,399,0,16
2025-11-05 13:00:00,XAUUSD,M5,3964.46,3968.84,3963.14,3968.43,342,0,17
2025-11-05 13:05:00,XAUUSD,M5,3968.47,3968.52,3962.73,3962.73,351,0,5
2025-11-05 13:10:00,XAUUSD,M5,3962.77,3963.95,3960.6,3960.86,367,0,11
2025-11-05 13:15:00,XAUUSD,M5,3960.83,3961.73,3960.11,3960.97,342,0,7
2025-11-05 13:20:00,XAUUSD,M5,3961.29,3961.33,3958.47,3958.74,340,0,8
2025-11-05 13:25:00,XAUUSD,M5,3958.75,3960.14,3957.74,3958.27,362,0,17
2025-11-05 13:30:00,XAUUSD,M5,3958.22,3959.19,3957.64,3958.78,320,0,14
2025-11-05 13:35:00,XAUUSD,M5,3958.89,3960.75,3957.68,3960.61,343,0,13
2025-11-05 13:40:00,XAUUSD,M5,3960.63,3964.08,3960.24,3963.22,364,0,8
2025-11-05 13:45:00,XAUUSD,M5,3963.21,3966.6,3962.45,3966.37,404,0,16
2025-11-05 13:50:00,XAUUSD,M5,3965.96,3968.19,3964.48,3965.34,380,0,16
2025-11-05 13:55:00,XAUUSD,M5,3965.36,3967.41,3965.01,3966.9,302,0,8
2025-11-05 14:00:00,XAUUSD,M5,3966.74,3966.98,3962.18,3963.86,367,0,5
2025-11-05 14:05:00,XAUUSD,M5,3963.81,3965.97,3963.66,3965.97,344,0,12
2025-11-05 14:10:00,XAUUSD,M5,3965.83,3966.08,3963.35,3964.33,322,0,17
2025-11-05 14:15:00,XAUUSD,M5,3964.27,3968.97,3963.75,3967.82,352,0,13
2025-11-05 14:20:00,XAUUSD,M5,3968.0,3969.89,3967.17,3967.42,352,0,8
2025-11-05 14:25:00,XAUUSD,M5,3967.44,3969.11,3965.26,3967.48,344,0,5
2025-11-05 14:30:00,XAUUSD,M5,3967.45,3968.05,3965.97,3966.93,328,0,16
2025-11-05 14:35:00,XAUUSD,M5,3966.94,3966.97,3963.84,3964.21,353,0,13
2025-11-05 14:40:00,XAUUSD,M5,3964.28,3964.89,3963.15,3964.71,333,0,16
2025-11-05 14:45:00,XAUUSD,M5,3964.6,3966.31,3963.54,3963.81,363,0,7
2025-11-05 14:50:00,XAUUSD,M5,3963.79,3965.6,3963.5,3965.39,322,0,16
2025-11-05 14:55:00,XAUUSD,M5,3965.65,3969.52,3965.42,3969.41,342,0,16
2025-11-05 15:00:00,XAUUSD,M5,3969.46,3971.33,3967.51,3967.51,410,0,7
2025-11-05 15:05:00,XAUUSD,M5,3966.69,3973.72,3966.69,3973.39,407,0,13
2025-11-05 15:10:00,XAUUSD,M5,3973.42,3974.69,3971.14,3972.38,373,0,12
2025-11-05 15:15:00,XAUUSD,M5,3972.82,3974.13,3964.42,3967.5,445,0,11
2025-11-05 15:20:00,XAUUSD,M5,3967.44,3976.05,3967.44,3975.49,446,0,17
2025-11-05 15:25:00,XAUUSD,M5,3975.49,3977.52,3974.16,3976.34,414,0,17
2025-11-05 15:30:00,XAUUSD,M5,3976.13,3977.19,3972.75,3972.98,424,0,12
2025-11-05 15:35:00,XAUUSD,M5,3973.07,3973.78,3970.72,3971.53,427,0,17
2025-11-05 15:40:00,XAUUSD,M5,3971.67,3976.58,3970.89,3974.45,423,0,5
2025-11-05 15:45:00,XAUUSD,M5,3974.59,3974.73,3971.32,3972.22,408,0,17
2025-11-05 15:50:00,XAUUSD,M5,3972.27,3979.34,3971.81,3978.72,410,0,16
2025-11-05 15:55:00,XAUUSD,M5,3978.72,3979.71,3974.5,3975.89,395,0,16
2025-11-05 16:00:00,XAUUSD,M5,3975.82,3977.04,3973.59,3977.04,399,0,5
2025-11-05 16:05:00,XAUUSD,M5,3976.98,3978.47,3973.88,3976.27,414,0,5
2025-11-05 16:10:00,XAUUSD,M5,3976.26,3980.68,3975.69,3979.36,424,0,12
2025-11-05 16:15:00,XAUUSD,M5,3979.45,3981.44,3978.39,3980.41,403,0,13
2025-11-05 16:20:00,XAUUSD,M5,3980.4,3982.06,3978.38,3981.95,387,0,16
2025-11-05 16:25:00,XAUUSD,M5,3981.64,3985.08,3981.64,3983.63,415,0,5
2025-11-05 16:30:00,XAUUSD,M5,3983.34,3985.24,3979.53,3984.03,446,0,16
2025-11-05 16:35:00,XAUUSD,M5,3984.33,3985.52,3979.98,3981.89,464,0,6
2025-11-05 16:40:00,XAUUSD,M5,3981.97,3983.45,3975.78,3976.34,448,0,16
2025-11-05 16:45:00,XAUUSD,M5,3976.36,3978.69,3969.26,3972.4,460,0,14
2025-11-05 16:50:00,XAUUSD,M5,3972.34,3975.62,3971.49,3973.92,462,0,17
